"1","Short","Con capucha y bolsillos grandes","115.2","42"
"2","Vestido","Con capucha y bolsillos grandes","42.04","42"
"3","Pantalón","Abrigo largo con botones clásicos","99.4","49"
"4","Jeans","Tela suave con detalles bordados","52.61","74"
"5","Falda","Ideal para el invierno con forro térmico","63.42","64"
"6","Camiseta","Diseño elegante para ocasiones especiales","22.35","91"
"7","Sudadera","Abrigo largo con botones clásicos","31.41","61"
"8","Pantalón","Deportivos y cómodos para el calor","75.04","56"
"9","Camiseta","Estilo casual para el día a día","66.59","9"
"10","Jeans","Con capucha y bolsillos grandes","10.09","5"
"11","Jeans","Ligera y fresca para el verano","22.96","93"
"12","Pantalón","Ideal para el invierno con forro térmico","104.84","73"
"13","Camiseta","Estilo moderno con corte ajustado","102.89","67"
"14","Jeans","Estilo moderno con corte ajustado","72.03","26"
"15","Blusa","Con capucha y bolsillos grandes","117.29","72"
"16","Sudadera","Estilo casual para el día a día","53.05","62"
"17","Jeans","Ropa de algodón cómoda para uso diario","38.94","12"
"18","Abrigo","Estilo casual para el día a día","100.67","47"
"19","Short","Tela suave con detalles bordados","89.43","11"
"20","Vestido","Ropa de algodón cómoda para uso diario","103.34","1"
"21","Blusa","Tela suave con detalles bordados","130.02","89"
"22","Chaqueta","Estilo moderno con corte ajustado","119.13","91"
"23","Vestido","Estilo moderno con corte ajustado","115.49","2"
"24","Pantalón","Ligera y fresca para el verano","54.91","80"
"25","Jeans","Diseño elegante para ocasiones especiales","91.64","3"
"26","Vestido","Ligera y fresca para el verano","45.46","27"
"27","Abrigo","Ropa de algodón cómoda para uso diario","48.45","29"
"28","Falda","Con capucha y bolsillos grandes","148.9","25"
"29","Jeans","Con capucha y bolsillos grandes","17.46","71"
"30","Jeans","Con capucha y bolsillos grandes","144.1","9"
"31","Pantalón","Ligera y fresca para el verano","122.94","46"
"32","Blusa","Estilo casual para el día a día","27.52","19"
"33","Short","Estilo casual para el día a día","122.43","71"
"34","Falda","Con capucha y bolsillos grandes","38.54","12"
"35","Vestido","Tela suave con detalles bordados","132.29","74"
"36","Falda","Estilo casual para el día a día","27.26","81"
"37","Jeans","Diseño elegante para ocasiones especiales","125.72","18"
"38","Sudadera","Estilo moderno con corte ajustado","102.32","97"
"39","Sudadera","Ropa de algodón cómoda para uso diario","29.77","48"
"40","Camiseta","Tela suave con detalles bordados","122.66","86"
"41","Abrigo","Deportivos y cómodos para el calor","67.35","43"
"42","Abrigo","Tela suave con detalles bordados","63.44","14"
"43","Vestido","Tela suave con detalles bordados","142.02","77"
"44","Short","Tela suave con detalles bordados","39.26","26"
"45","Short","Deportivos y cómodos para el calor","80.4","68"
"46","Vestido","Ropa de algodón cómoda para uso diario","104.49","65"
"47","Sudadera","Tela suave con detalles bordados","141.18","48"
"48","Falda","Estilo casual para el día a día","42.91","45"
"49","Chaqueta","Abrigo largo con botones clásicos","27.01","87"
"50","Vestido","Estilo moderno con corte ajustado","46.25","53"

